USC00223700,4/14/2012,,0,,,,,
USC00223700,4/15/2012,,0,,,,,
USC00223700,4/16/2012,,0,,,,,
USC00223700,4/17/2012,,0.1,,,,,
USC00223700,4/18/2012,,0.45,,,,,
USC00223700,4/19/2012,,0,,,,,
USC00223700,4/20/2012,,0,,,,,
USC00223700,4/21/2012,,0.46,,,,,
USC00223700,4/22/2012,,0.05,,,,,
USC00223700,4/23/2012,,0,,,,,
USC00223700,4/24/2012,,0,,,,,
USC00223700,4/25/2012,,0,,,,,
USC00223700,4/26/2012,,0,,,,,
USC00223700,4/27/2012,,0,,,,,
USC00223700,4/28/2012,,0,,,,,
USC00223700,4/29/2012,,0,,,,,
USC00223700,4/30/2012,,0,,,,,
USC00223700,5/1/2012,,0,,,,,
USC00223700,5/2/2012,,0,,,,,
USC00223700,5/3/2012,,0,,,,,
USC00223700,5/4/2012,,0.07,,,,,
USC00223700,5/5/2012,,0,,,,,
USC00223700,5/6/2012,,0,,,,,
USC00223700,5/7/2012,,0.73,,,,,
USC00223700,5/8/2012,,0.32,,,,,
USC00223700,5/9/2012,,0.29,,,,,
USC00223700,5/10/2012,,0,,,,,
USC00223700,5/11/2012,,0,,,,,
USC00223700,5/12/2012,,0.1,,,,,
USC00223700,5/13/2012,,0.58,,,,,
USC00223700,5/14/2012,,0,,,,,
USC00223700,5/15/2012,,0,,,,,
USC00223700,5/16/2012,,0,,,,,
USC00223700,5/17/2012,,0.05,,,,,
USC00223700,5/18/2012,,0.07,,,,,
USC00223700,5/19/2012,,0,,,,,
USC00223700,5/20/2012,,0,,,,,
USC00223700,5/21/2012,,0,,,,,
USC00223700,5/22/2012,,0,,,,,
USC00223700,5/23/2012,,0,,,,,
USC00223700,5/24/2012,,0,,,,,
USC00223700,5/25/2012,,0,,,,,
USC00223700,5/26/2012,,0,,,,,
USC00223700,5/27/2012,,0,,,,,
USC00223700,5/28/2012,,0,,,,,
USC00223700,5/29/2012,,0,,,,,
USC00223700,5/30/2012,,0.22,,,,,
USC00223700,5/31/2012,,0,,,,,
USC00223700,6/1/2012,,0.59,,,,,
USC00223700,6/2/2012,,0,,,,,
USC00223700,6/3/2012,,0,,,,,
USC00223700,6/4/2012,,1.63,,,,,
USC00223700,6/5/2012,,0.26,,,,,
USC00223700,6/6/2012,,0,,,,,
USC00223700,6/7/2012,,0,,,,,
USC00223700,6/8/2012,,0,,,,,
USC00223700,6/9/2012,,0,,,,,
USC00223700,6/10/2012,,0,,,,,
USC00223700,6/11/2012,,0.55,,,,,
USC00223700,6/12/2012,,0.42,,,,,
USC00223700,6/13/2012,,0,,,,,
USC00223700,6/14/2012,,0,,,,,
USC00223700,6/15/2012,,0,,,,,
USC00223700,6/16/2012,,0,,,,,
USC00223700,6/17/2012,,0,,,,,
USC00223700,6/18/2012,,0,,,,,
USC00223700,6/19/2012,,0,,,,,
USC00223700,6/20/2012,,0,,,,,
USC00223700,6/21/2012,,0,,,,,
USC00223700,6/22/2012,,0,,,,,
USC00223700,6/23/2012,,0,,,,,
USC00223700,6/24/2012,,0,,,,,
USC00223700,6/25/2012,,0,,,,,
USC00223700,6/26/2012,,0,,,,,
USC00223700,6/27/2012,,0,,,,,
USC00223700,6/28/2012,,0,,,,,
USC00223700,6/29/2012,,0,,,,,
USC00223700,6/30/2012,,0,,,,,
USC00223700,7/1/2012,,0,,,,,
USC00223700,7/2/2012,,1.34,,,,,
USC00223700,7/3/2012,,0,,,,,
USC00223700,7/4/2012,,0.1,,,,,
USC00223700,7/5/2012,,0,,,,,
USC00223700,7/6/2012,,0,,,,,
USC00223700,7/7/2012,,0.11,,,,,
USC00223700,7/8/2012,,0.09,,,,,
USC00223700,7/9/2012,,0,,,,,
USC00223700,7/10/2012,,0,,,,,
USC00223700,7/11/2012,,0.46,,,,,
USC00223700,7/12/2012,,0.16,,,,,
USC00223700,7/13/2012,,0.4,,,,,
USC00223700,7/14/2012,,0,,,,,
USC00223700,7/15/2012,,2.67,,,,,
USC00223700,7/16/2012,,0,,,,,
USC00223700,7/17/2012,,0,,,,,
USC00223700,7/18/2012,,0.32,,,,,
USC00223700,7/19/2012,,0.33,,,,,
USC00223700,7/20/2012,,0,,,,,
USC00223700,7/21/2012,,0.43,,,,,
USC00223700,7/22/2012,,0,,,,,
USC00223700,7/23/2012,,0,,,,,
USC00223700,7/24/2012,,0,,,,,
USC00223700,7/25/2012,,0,,,,,
USC00223700,7/26/2012,,0,,,,,
USC00223700,7/27/2012,,0,,,,,
USC00223700,7/28/2012,,0,,,,,
USC00223700,7/29/2012,,0,,,,,
USC00223700,7/30/2012,,0,,,,,
USC00223700,7/31/2012,,0.09,,,,,
USC00223700,8/1/2012,,0,,,,,
USC00223700,8/2/2012,,0,,,,,
USC00223700,8/3/2012,,0,,,,,
USC00223700,8/4/2012,,0,,,,,
USC00223700,8/5/2012,,0,,,,,
USC00223700,8/6/2012,,0.23,,,,,
USC00223700,8/7/2012,,0,,,,,
USC00223700,8/8/2012,,0,,,,,
USC00223700,8/9/2012,,0,,,,,
USC00223700,8/10/2012,,0,,,,,
USC00223700,8/11/2012,,0,,,,,
USC00223700,8/12/2012,,0,,,,,
USC00223700,8/13/2012,,0.22,,,,,
USC00223700,8/14/2012,,0,,,,,
USC00223700,8/15/2012,,0,,,,,
USC00223700,8/16/2012,,0.57,,,,,
USC00223700,8/17/2012,,0,,,,,
USC00223700,8/18/2012,,0,,,,,
USC00223700,8/19/2012,,0,,,,,
USC00223700,8/20/2012,,0,,,,,
USC00223700,8/21/2012,,0,,,,,
USC00223700,8/22/2012,,0,,,,,
USC00223700,8/23/2012,,0,,,,,
USC00223700,8/24/2012,,0,,,,,
USC00223700,8/25/2012,,0,,,,,
USC00223700,8/26/2012,,0,,,,,
USC00223700,8/27/2012,,0,,,,,
USC00223700,8/28/2012,,0,,,,,
USC00223700,8/29/2012,,0,,,,,
USC00223700,8/30/2012,,0,,,,,
USC00223700,8/31/2012,,0.06,,,,,
USC00223700,9/1/2012,,0,,,,,
USC00223700,9/2/2012,,0.21,,,,,
USC00223700,9/3/2012,,2.01,,,,,
USC00223700,9/4/2012,,0,,,,,
